family,scenario,field,segment,binning,k,share,cumulative_share
Gray-Scott reaction-diffusion,worms,A,full,radial,10,0.08692509538012093,0.5079145242766181
Gray-Scott reaction-diffusion,worms,A,full,radial,11,0.09039927215945963,0.5983137964360776
Gray-Scott reaction-diffusion,worms,A,full,radial,12,0.10932982631176245,0.7076436227478402
Gray-Scott reaction-diffusion,worms,A,full,radial,13,0.09097717979366657,0.7986208025415067
Gray-Scott reaction-diffusion,worms,A,full,radial,14,0.05546323914709122,0.854084041688598
Gray-Scott reaction-diffusion,worms,A,full,radial,15,0.04049306216176045,0.8945771038503584
Gray-Scott reaction-diffusion,worms,A,full,radial,16,0.02736367339282266,0.921940777243181
Gray-Scott reaction-diffusion,worms,A,full,radial,17,0.02063634404381743,0.9425771212869986
Gray-Scott reaction-diffusion,worms,A,full,radial,18,0.014810766044371178,0.9573878873313697
Gray-Scott reaction-diffusion,worms,A,full,radial,19,0.010304691158885602,0.9676925784902553
Gray-Scott reaction-diffusion,worms,A,full,radial,20,0.006631549195016756,0.9743241276852721
Gray-Scott reaction-diffusion,worms,A,full,radial,21,0.0061897997729407515,0.9805139274582128
Gray-Scott reaction-diffusion,worms,A,full,radial,22,0.004111335809264853,0.9846252632674775
Gray-Scott reaction-diffusion,worms,A,full,radial,23,0.0036412377692478116,0.9882665010367252
Gray-Scott reaction-diffusion,worms,A,full,radial,24,0.002999039203801498,0.9912655402405267
Gray-Scott reaction-diffusion,worms,A,full,radial,25,0.0022928320158816843,0.9935583722564085
Gray-Scott reaction-diffusion,worms,A,full,radial,26,0.001689887413682421,0.995248259670091
Gray-Scott reaction-diffusion,worms,A,full,radial,27,0.0010421559893634255,0.9962904156594543
Gray-Scott reaction-diffusion,worms,A,full,radial,28,0.0007784428966504997,0.9970688585561047
Gray-Scott reaction-diffusion,worms,A,full,radial,29,0.0006255171715264876,0.9976943757276313
Gray-Scott reaction-diffusion,worms,A,full,radial,30,0.0004234171321312395,0.9981177928597625
Gray-Scott reaction-diffusion,worms,A,full,radial,31,0.0003538974647005565,0.998471690324463
Gray-Scott reaction-diffusion,worms,A,full,radial,32,0.00023327142021466646,0.9987049617446777
Gray-Scott reaction-diffusion,worms,A,full,radial,33,0.00018832778698095614,0.9988932895316587
Gray-Scott reaction-diffusion,worms,A,full,radial,34,0.00015802923172268294,0.9990513187633813
Gray-Scott reaction-diffusion,worms,A,full,radial,35,0.00011373345228808448,0.9991650522156693
Gray-Scott reaction-diffusion,worms,A,full,radial,36,0.00010059594867662652,0.9992656481643459
Gray-Scott reaction-diffusion,worms,A,full,radial,37,8.743152361212187e-05,0.9993530796879581
Gray-Scott reaction-diffusion,worms,A,full,radial,38,8.009088810492222e-05,0.999433170576063
Gray-Scott reaction-diffusion,worms,A,full,radial,39,6.876486671578961e-05,0.9995019354427788
Gray-Scott reaction-diffusion,worms,A,full,radial,40,5.993886766182079e-05,0.9995618743104405
Gray-Scott reaction-diffusion,worms,A,full,radial,41,6.0890773546981815e-05,0.9996227650839876
Gray-Scott reaction-diffusion,worms,A,full,radial,42,5.090878449694321e-05,0.9996736738684845
Gray-Scott reaction-diffusion,worms,A,full,radial,43,4.9493353812115045e-05,0.9997231672222967
Gray-Scott reaction-diffusion,worms,A,full,radial,44,4.157401319075057e-05,0.9997647412354874
Gray-Scott reaction-diffusion,worms,A,full,radial,45,3.4775298372648594e-05,0.9997995165338601
Gray-Scott reaction-diffusion,worms,A,full,radial,46,3.2030514485998594e-05,0.9998315470483461
Gray-Scott reaction-diffusion,worms,A,full,radial,47,2.65283813475761e-05,0.9998580754296937
Gray-Scott reaction-diffusion,worms,A,full,radial,48,2.3206994622938306e-05,0.9998812824243167
Gray-Scott reaction-diffusion,worms,A,full,radial,49,1.8665989007097804e-05,0.9998999484133239
Gray-Scott reaction-diffusion,worms,A,full,radial,50,1.7010004283546897e-05,0.9999169584176073
Gray-Scott reaction-diffusion,worms,A,full,radial,51,1.3642560335375553e-05,0.9999306009779426
Gray-Scott reaction-diffusion,worms,A,full,radial,52,1.0533155187543796e-05,0.9999411341331301
Gray-Scott reaction-diffusion,worms,A,full,radial,53,9.566993851110128e-06,0.9999507011269813
Gray-Scott reaction-diffusion,worms,A,full,radial,54,7.706834438388694e-06,0.9999584079614195
Gray-Scott reaction-diffusion,worms,A,full,radial,55,7.449691097533056e-06,0.999965857652517
Gray-Scott reaction-diffusion,worms,A,full,radial,56,5.9320152664164355e-06,0.9999717896677834
Gray-Scott reaction-diffusion,worms,A,full,radial,57,5.219951835895998e-06,0.9999770096196194
Gray-Scott reaction-diffusion,worms,A,full,radial,58,4.433193304480128e-06,0.999981442812924
Gray-Scott reaction-diffusion,worms,A,full,radial,59,3.879147474675389e-06,0.9999853219603986
Gray-Scott reaction-diffusion,worms,A,full,radial,60,3.4121870896957226e-06,0.9999887341474882
Gray-Scott reaction-diffusion,worms,A,full,radial,61,2.927603997312986e-06,0.9999916617514856
Gray-Scott reaction-diffusion,worms,A,full,radial,62,2.3787198217845575e-06,0.9999940404713074
Gray-Scott reaction-diffusion,worms,A,full,radial,63,2.1505939080992677e-06,0.9999961910652154
Gray-Scott reaction-diffusion,worms,A,full,radial,64,1.426757957314324e-06,0.9999976178231726
Gray-Scott reaction-diffusion,worms,A,full,radial,65,8.415098453740689e-07,0.999998459333018
Gray-Scott reaction-diffusion,worms,A,full,radial,66,5.080228527718544e-07,0.9999989673558708
Gray-Scott reaction-diffusion,worms,A,full,radial,67,3.6259430594812275e-07,0.9999993299501767
Gray-Scott reaction-diffusion,worms,A,full,radial,68,2.6178314377870065e-07,0.9999995917333204
Gray-Scott reaction-diffusion,worms,A,full,radial,69,1.528524606357077e-07,0.9999997445857811
Gray-Scott reaction-diffusion,worms,A,full,radial,70,9.219145656516286e-08,0.9999998367772376
Gray-Scott reaction-diffusion,worms,A,full,radial,71,6.989031701945011e-08,0.9999999066675545
Gray-Scott reaction-diffusion,worms,A,full,radial,72,4.64496942072933e-08,0.9999999531172487
Gray-Scott reaction-diffusion,worms,A,full,radial,73,2.4878134373495147e-08,0.999999977995383
Gray-Scott reaction-diffusion,worms,A,full,radial,74,1.5225407970658316e-08,0.9999999932207908
Gray-Scott reaction-diffusion,worms,A,full,radial,75,4.994115609511972e-09,0.9999999982149065
Gray-Scott reaction-diffusion,worms,A,full,radial,76,1.7850923853606115e-09,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,radial,77,4.9365410529803873e-17,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,radial,78,3.568027266531366e-17,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,radial,79,3.860079602804413e-17,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,radial,80,3.119583540936454e-17,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,radial,81,2.3762472284400005e-17,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,radial,82,3.2974612292581706e-17,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,radial,83,1.651496606993925e-17,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,radial,84,2.3942775624040095e-17,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,radial,85,1.195065113799672e-17,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,radial,86,1.1840372303628867e-17,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,radial,87,1.0362871767071787e-17,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,radial,88,4.5153016820287366e-18,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,radial,89,4.488791566821298e-18,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,radial,90,3.90986135762932e-19,0.9999999999999989
Gray-Scott reaction-diffusion,worms,A,full,box,1,0.014205603679603877,0.014205603679603877
Gray-Scott reaction-diffusion,worms,A,full,box,2,0.03575379109906001,0.04995939477866389
Gray-Scott reaction-diffusion,worms,A,full,box,3,0.04294340637822761,0.0929028011568915
Gray-Scott reaction-diffusion,worms,A,full,box,4,0.047143492585573106,0.1400462937424646
Gray-Scott reaction-diffusion,worms,A,full,box,5,0.04338387247495161,0.18343016621741623
Gray-Scott reaction-diffusion,worms,A,full,box,6,0.062233110326945895,0.24566327654436212
Gray-Scott reaction-diffusion,worms,A,full,box,7,0.07627284805679085,0.321936124601153
Gray-Scott reaction-diffusion,worms,A,full,box,8,0.08273560603973393,0.4046717306408869
Gray-Scott reaction-diffusion,worms,A,full,box,9,0.09875280840818972,0.5034245390490766
Gray-Scott reaction-diffusion,worms,A,full,box,10,0.09975239472489654,0.6031769337739731
Gray-Scott reaction-diffusion,worms,A,full,box,11,0.09354103911338998,0.6967179728873631
Gray-Scott reaction-diffusion,worms,A,full,box,12,0.08653485762271729,0.7832528305100804
Gray-Scott reaction-diffusion,worms,A,full,box,13,0.06754603782757425,0.8507988683376546
Gray-Scott reaction-diffusion,worms,A,full,box,14,0.04455240986140571,0.8953512781990604
Gray-Scott reaction-diffusion,worms,A,full,box,15,0.02993590376407966,0.92528718196314
Gray-Scott reaction-diffusion,worms,A,full,box,16,0.02079012635151516,0.9460773083146551
Gray-Scott reaction-diffusion,worms,A,full,box,17,0.013812252984316773,0.9598895612989718
Gray-Scott reaction-diffusion,worms,A,full,box,18,0.010666679140297348,0.9705562404392691
Gray-Scott reaction-diffusion,worms,A,full,box,19,0.007667504717843818,0.978223745157113
Gray-Scott reaction-diffusion,worms,A,full,box,20,0.004854853460013656,0.9830785986171265
Gray-Scott reaction-diffusion,worms,A,full,box,21,0.003946775548904772,0.9870253741660314
Gray-Scott reaction-diffusion,worms,A,full,box,22,0.0030845766406000477,0.9901099508066314
Gray-Scott reaction-diffusion,worms,A,full,box,23,0.0025936596270433646,0.9927036104336748
Gray-Scott reaction-diffusion,worms,A,full,box,24,0.0019250783427372743,0.9946286887764122
Gray-Scott reaction-diffusion,worms,A,full,box,25,0.001340787006536383,0.9959694757829485
Gray-Scott reaction-diffusion,worms,A,full,box,26,0.0009788467542203214,0.9969483225371688
Gray-Scott reaction-diffusion,worms,A,full,box,27,0.0006667682397262741,0.9976150907768953
Gray-Scott reaction-diffusion,worms,A,full,box,28,0.0004928749350082445,0.9981079657119034
Gray-Scott reaction-diffusion,worms,A,full,box,29,0.00035370250705535626,0.9984616682189588
Gray-Scott reaction-diffusion,worms,A,full,box,30,0.00026791178731435647,0.9987295800062731
Gray-Scott reaction-diffusion,worms,A,full,box,31,0.00021083879675483377,0.998940418803028
Gray-Scott reaction-diffusion,worms,A,full,box,32,0.0001636361825276186,0.9991040549855555
Gray-Scott reaction-diffusion,worms,A,full,box,33,0.0001303736439006502,0.9992344286294561
Gray-Scott reaction-diffusion,worms,A,full,box,34,0.0001054784910522536,0.9993399071205085
Gray-Scott reaction-diffusion,worms,A,full,box,35,8.906861897173768e-05,0.9994289757394801
Gray-Scott reaction-diffusion,worms,A,full,box,36,7.708423583141524e-05,0.9995060599753116
Gray-Scott reaction-diffusion,worms,A,full,box,37,6.659636281909547e-05,0.9995726563381307
Gray-Scott reaction-diffusion,worms,A,full,box,38,5.7954198160270203e-05,0.9996306105362911
Gray-Scott reaction-diffusion,worms,A,full,box,39,5.125170005837902e-05,0.9996818622363495
Gray-Scott reaction-diffusion,worms,A,full,box,40,4.474050170444402e-05,0.9997266027380538
Gray-Scott reaction-diffusion,worms,A,full,box,41,4.179045782811027e-05,0.999768393195882
Gray-Scott reaction-diffusion,worms,A,full,box,42,3.429994117138006e-05,0.9998026931370533
Gray-Scott reaction-diffusion,worms,A,full,box,43,3.083169725663642e-05,0.9998335248343099
Gray-Scott reaction-diffusion,worms,A,full,box,44,2.6322579530083888e-05,0.9998598474138399
Gray-Scott reaction-diffusion,worms,A,full,box,45,2.295111160749817e-05,0.9998827985254475
Gray-Scott reaction-diffusion,worms,A,full,box,46,1.9346624589441237e-05,0.9999021451500368
Gray-Scott reaction-diffusion,worms,A,full,box,47,1.61893572725728e-05,0.9999183345073095
Gray-Scott reaction-diffusion,worms,A,full,box,48,1.3362292436301327e-05,0.9999316967997457
Gray-Scott reaction-diffusion,worms,A,full,box,49,1.1109479079041364e-05,0.9999428062788247
Gray-Scott reaction-diffusion,worms,A,full,box,50,9.090377806701627e-06,0.9999518966566314
Gray-Scott reaction-diffusion,worms,A,full,box,51,7.917555230155266e-06,0.9999598142118615
Gray-Scott reaction-diffusion,worms,A,full,box,52,6.4346613356150345e-06,0.9999662488731972
Gray-Scott reaction-diffusion,worms,A,full,box,53,5.308307649385235e-06,0.9999715571808465
Gray-Scott reaction-diffusion,worms,A,full,box,54,4.655401721378563e-06,0.9999762125825679
Gray-Scott reaction-diffusion,worms,A,full,box,55,4.080853486569419e-06,0.9999802934360544
Gray-Scott reaction-diffusion,worms,A,full,box,56,3.5699870094710193e-06,0.999983863423064
Gray-Scott reaction-diffusion,worms,A,full,box,57,3.0593593588397947e-06,0.9999869227824228
Gray-Scott reaction-diffusion,worms,A,full,box,58,2.673652997575996e-06,0.9999895964354205
Gray-Scott reaction-diffusion,worms,A,full,box,59,2.409287971556483e-06,0.9999920057233921
Gray-Scott reaction-diffusion,worms,A,full,box,60,2.1680918026609933e-06,0.9999941738151948
Gray-Scott reaction-diffusion,worms,A,full,box,61,1.9181043137443922e-06,0.9999960919195086
Gray-Scott reaction-diffusion,worms,A,full,box,62,1.691509266477719e-06,0.9999977834287751
Gray-Scott reaction-diffusion,worms,A,full,box,63,1.5161200471689724e-06,0.9999992995488222
Gray-Scott reaction-diffusion,worms,A,full,box,64,7.004511775963317e-07,0.9999999999999998
Gray-Scott reaction-diffusion,worms,A,train,radial,1,0.02121562007178001,0.02121562007178001
Gray-Scott reaction-diffusion,worms,A,train,radial,2,0.05120466353057558,0.07242028360235558
Gray-Scott reaction-diffusion,worms,A,train,radial,3,0.06551421780561914,0.13793450140797475
Gray-Scott reaction-diffusion,worms,A,train,radial,4,0.1114678693319637,0.24940237073993846
Gray-Scott reaction-diffusion,worms,A,train,radial,5,0.09726028123149434,0.3466626519714328
Gray-Scott reaction-diffusion,worms,A,train,radial,6,0.10321771015008956,0.4498803621215224
Gray-Scott reaction-diffusion,worms,A,train,radial,7,0.08423796315173573,0.5341183252732581
Gray-Scott reaction-diffusion,worms,A,train,radial,8,0.07882903050836822,0.6129473557816263
Gray-Scott reaction-diffusion,worms,A,train,radial,9,0.06636767283888562,0.679315028620512
Gray-Scott reaction-diffusion,worms,A,train,radial,10,0.05989681710335659,0.7392118457238684
Gray-Scott reaction-diffusion,worms,A,train,radial,11,0.041565081100106205,0.7807769268239747
Gray-Scott reaction-diffusion,worms,A,train,radial,12,0.04723223157749122,0.8280091584014659
Gray-Scott reaction-diffusion,worms,A,train,radial,13,0.037183570838249844,0.8651927292397158
Gray-Scott reaction-diffusion,worms,A,train,radial,14,0.029833675487595534,0.8950264047273114
Gray-Scott reaction-diffusion,worms,A,train,radial,15,0.02593999749711761,0.9209664022244292
Gray-Scott reaction-diffusion,worms,A,train,radial,16,0.016883591166632954,0.937849993391062
Gray-Scott reaction-diffusion,worms,A,train,radial,17,0.017010796091967147,0.9548607894830292
Gray-Scott reaction-diffusion,worms,A,train,radial,18,0.012396198972425974,0.9672569884554553
Gray-Scott reaction-diffusion,worms,A,train,radial,19,0.008334528120324093,0.9755915165757794
Gray-Scott reaction-diffusion,worms,A,train,radial,20,0.0054422677264253675,0.9810337843022048
Gray-Scott reaction-diffusion,worms,A,train,radial,21,0.004738428501857273,0.9857722128040621
Gray-Scott reaction-diffusion,worms,A,train,radial,22,0.0028719910463699838,0.9886442038504321
Gray-Scott reaction-diffusion,worms,A,train,radial,23,0.0024427260346860484,0.9910869298851182
Gray-Scott reaction-diffusion,worms,A,train,radial,24,0.0017870851683125827,0.9928740150534308
Gray-Scott reaction-diffusion,worms,A,train,radial,25,0.001522237015533185,0.9943962520689639
Gray-Scott reaction-diffusion,worms,A,train,radial,26,0.0010702510505349691,0.9954665031194989
Gray-Scott reaction-diffusion,worms,A,train,radial,27,0.0007884377784984994,0.9962549408979974
Gray-Scott reaction-diffusion,worms,A,train,radial,28,0.0006524323674172465,0.9969073732654146
Gray-Scott reaction-diffusion,worms,A,train,radial,29,0.0005746893167317628,0.9974820625821463
Gray-Scott reaction-diffusion,worms,A,train,radial,30,0.0003898144621202414,0.9978718770442666
Gray-Scott reaction-diffusion,worms,A,train,radial,31,0.00035039499283484967,0.9982222720371015
Gray-Scott reaction-diffusion,worms,A,train,radial,32,0.000264105719244223,0.9984863777563457
Gray-Scott reaction-diffusion,worms,A,train,radial,33,0.0002236272245846645,0.9987100049809303
Gray-Scott reaction-diffusion,worms,A,train,radial,34,0.0001851170381198909,0.9988951220190503
Gray-Scott reaction-diffusion,worms,A,train,radial,35,0.00015213141893009928,0.9990472534379804
Gray-Scott reaction-diffusion,worms,A,train,radial,36,0.0001480523512319025,0.9991953057892123
